Actors: Songs Connection,Titania,https://anilist.co/anime/105246/ACTORS-Songs-Connection/,,https://animethemes.moe/video/Actors-OP1.webm
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze%JoJo's Bizzare Adventure Part 5: Golden Wind,Uragirimono no Requiem,https://anilist.co/anime/102883/JoJo-no-Kimyou-na-Bouken-Ougon-no-Kaze/,2.4,https://animethemes.moe/video/JojoNoKimyouNaBoukenS5-OP2v4.webm
Cardfight!! Vanguard: Zoku Koukousei-hen,Invincible Fighter,https://anilist.co/anime/109260/Cardfight-Vanguard-Zoku-Koukouseihen/,,https://animethemes.moe/video/CardfightVanguardZokuKoukouseiHen-OP1.webm
Yu-Gi-Oh! VRAINS,calling,https://anilist.co/anime/98231/YuGiOh-VRAINS/,3,https://animethemes.moe/video/YGOVRAINS-OP3.webm
Detective Conan,ANSWER,https://anilist.co/anime/235/Meitantei-Conan/,50,https://animethemes.moe/video/DetectiveConan-OP50.webm
Pop Team Epic Special,Last Sparkle,https://anilist.co/anime/104200/Poputepipikku-TV-Special/,,https://animethemes.moe/video/PopTeamEpicSpecial-OP1.webm
Pop Team Epic Special,"Pretty candle star
",https://anilist.co/anime/104200/Poputepipikku-TV-Special/,2,https://animethemes.moe/video/PopTeamEpicSpecial-OP2.webm
"Hangyakusei Million Arthur 2nd Season
",OPEN THE WORLDS,https://anilist.co/anime/104071/Hangyakusei-Million-Arthur-2/,,https://animethemes.moe/video/HangyakuseiMillionArthurS2-OP1.webm
Diamond no Ace: Act II,Hajimari no Uta,https://anilist.co/anime/105749/Diamond-no-Ace-Act-II/,,https://animethemes.moe/video/DiamondNoAceActII-OP1.webm
Bungou Stray Dogs 3rd Season,Setsuna no Ai,https://anilist.co/anime/103223/Bungou-Stray-Dogs-3/,,https://animethemes.moe/video/BungouStrayDogsS3-OP1-BD1080.webm
Bungou Stray Dogs 3rd Season,Setsuna no Ai,https://anilist.co/anime/103223/Bungou-Stray-Dogs-3/,1.2,https://animethemes.moe/video/BungouStrayDogsS3-OP1v2-BD1080.webm
Inazuma Eleven: Orion no Kokuin,Chikyuu wo Kick!,https://anilist.co/anime/104077/Inazuma-Eleven-Orion-no-Kokuin/,2,https://animethemes.moe/video/InazumaElevenOrionNoKokuin-OP2.webm
"Nande Koko ni Sensei ga?%Why the hell are you here, Teacher!?
",Bon♡Kyuu♡Bon wa Kare no Mono♡,https://anilist.co/anime/104325/Nande-Koko-ni-Sensei-ga/,,https://animethemes.moe/video/NandeKokoNiSenseiGa-OP1.webm
"Nande Koko ni Sensei ga?%Why the hell are you here, Teacher!?
",Bon♡Kyuu♡Bon wa Kare no Mono♡,https://anilist.co/anime/104325/Nande-Koko-ni-Sensei-ga/,1.2,https://animethemes.moe/video/NandeKokoNiSenseiGa-OP1v2.webm
"Nande Koko ni Sensei ga?%Why the hell are you here, Teacher!?
",Bon♡Kyuu♡Bon wa Kare no Mono♡,https://anilist.co/anime/104325/Nande-Koko-ni-Sensei-ga/,1.3,https://animethemes.moe/video/NandeKokoNiSenseiGa-OP1v3.webm
"Nande Koko ni Sensei ga?%Why the hell are you here, Teacher!?
",Bon♡Kyuu♡Bon wa Kare no Mono♡,https://anilist.co/anime/104325/Nande-Koko-ni-Sensei-ga/,1.4,https://animethemes.moe/video/NandeKokoNiSenseiGa-OP1v4.webm
Namu Amida Butsu!: Rendai Utena,Sorauta,https://anilist.co/anime/104212/Namu-Amida-Butsu-Rendai-UTENA/,,https://animethemes.moe/video/NamuAmidaButsu-OP1.webm
"Strike Witches: 501 Butai Hasshin Shimasu!%Strike Witches: 501st Joint Fighter Wing Take Off!
",Sora ga Yobu Hou e,https://anilist.co/anime/104378/Strike-Witches-501-Butai-Hasshin-Shimasu/,,https://animethemes.moe/video/StrikeWitches501ButaiHasshinshimasu-OP1-NCBD1080.webm
Fairy Gone ,KNOCK on the CORE,https://anilist.co/anime/107418/Fairy-Gone/,,https://animethemes.moe/video/FairyGone-OP1.webm
Kedama no Gonjirou,Let's Gonjirou!,https://anilist.co/anime/108734/Kedama-no-Gonjirou/,,https://animethemes.moe/video/KedamaNoGonjirou-OP1.webm
Mayonaka no Occult Koumuin%Midnight Occult Civil Servants,dis-communicate,https://anilist.co/anime/102939/Mayonaka-no-Occult-Koumuin/,,https://animethemes.moe/video/MayonakaNoOccultKoumuin-OP1.webm
Sarazanmai,"Massara
",https://anilist.co/anime/101261/Sarazanmai/,,https://animethemes.moe/video/Sarazanmai-OP1.webm
Sarazanmai,"Massara
",https://anilist.co/anime/101261/Sarazanmai/,1.2,https://animethemes.moe/video/Sarazanmai-OP1v2.webm
Kono Oto Tomare!%Sounds of Life,Tone,https://anilist.co/anime/103302/Kono-Oto-Tomare/,,https://animethemes.moe/video/KonoOtoTomare-OP1.webm
Hitoribocchi no Marumaru Seikatsu,Hitoribocchi no Monologue,https://anilist.co/anime/101386/Hitoribocchi-no-Marumaru-Seikatsu/,,https://animethemes.moe/video/HitoribocchiNoMarumaruSeikatsu-OP1-NCBD1080.webm
Bokutachi wa Benkyou ga Dekinai%We Never Learn,Seishun Seminar,https://anilist.co/anime/103900/Bokutachi-wa-Benkyou-ga-Dekinai/,,https://animethemes.moe/video/BokuBen-OP1-NCBD1080.webm
Duel Masters!,Chouten Fever!,https://anilist.co/anime/113242/Duel-Masters/,,https://animethemes.moe/video/DuelMasters2019-OP1.webm
Duel Masters!,Gotcha!!,https://anilist.co/anime/113242/Duel-Masters/,2,https://animethemes.moe/video/DuelMasters2019-OP2.webm
Aikatsu Friends! Kagayaki no Jewel,Hitori ja Nai!,https://anilist.co/anime/107447/Aikatsu-Friends-Kagayaki-no-Jewel/,,https://animethemes.moe/video/AikatsuFriendsKagayakiNoJewel-OP1.webm
Dororo,Kaen,https://anilist.co/anime/101347/Dororo/,,https://animethemes.moe/video/Dororo2019-OP1.webm
Dororo,Dororo,https://anilist.co/anime/101347/Dororo/,2,https://animethemes.moe/video/Dororo2019-OP2.webm
Youkai Watch!,"Kerakeraho no Uta
",https://anilist.co/anime/108767/Youkai-Watch/,,https://animethemes.moe/video/YoukaiWatch2019-OP1.webm
Hachigatsu no Cinderella Nine,Etude,https://anilist.co/anime/104989/Hachigatsu-no-Cinderella-Nine-/,,https://animethemes.moe/video/Hachinai-OP1.webm
Hachigatsu no Cinderella Nine,Etude,https://anilist.co/anime/104989/Hachigatsu-no-Cinderella-Nine-/,1.2,https://animethemes.moe/video/Hachinai-OP1v2.webm
Kiratto Pri☆chan 2nd Season,Diamond Smile,https://anilist.co/anime/108625/Kiratto-PriChan-Season-2/,,https://animethemes.moe/video/KirattoPriChanS2-OP1.webm
Kiratto Pri☆chan 2nd Season,Kiralist Jewelist,https://anilist.co/anime/108625/Kiratto-PriChan-Season-2/,2,https://animethemes.moe/video/KirattoPriChanS2-OP2.webm
Bakugan Battle Planet,"Jounetsu Jamboree
",https://anilist.co/anime/108852/Bakugan-Battle-Planet/,,"https://animethemes.moe/video/BakuganBattlePlanet-OP1.webm
"
Shounen Ashibe: Go! Go! Goma-chan 4,Smile! Smile! Smile!,https://anilist.co/anime/108811/Shounen-Ashibe-Go-Go-Gomachan-4/,,
Beyblade Burst Gachi,GATTI'N'ROLL,https://anilist.co/anime/108853/Beyblade-Burst-Gachi/,,https://www.youtube.com/watch?v=k9LAWayNkAA
One Punch Man 2,Seijaku no Apostle,https://anilist.co/anime/97668/One-Punch-Man-2/,,https://animethemes.moe/video/OnePunchManS2-OP1.webm
Choukadou Girl ⅙%Amazing Stranger,Soreyuke! Koigokoro,https://anilist.co/anime/104284/Chou-Kadou-Girl-16/,,https://animethemes.moe/video/ChouKadouGirl-OP1-NCBD1080.webm
Kenja no Mago%Wise Man's Grandchild,Ultimate⭐MAGIC,https://anilist.co/anime/100112/Kenja-no-Mago/,,https://animethemes.moe/video/KenjaNoMago-OP1-NCBD1080.webm
Doraemon (2005),Doraemon no Uta 40th,https://anilist.co/anime/8687/Doraemon-2005/,4,https://www.youtube.com/watch?v=Le1oN1lezuc
Shingeki no Kyojin Season 3 Part 2%Attack on Titan Season 3 Part 2,Shoukei to Shikabane no Michi,https://anilist.co/anime/104578/Shingeki-no-Kyojin-3-Part-2/,,https://animethemes.moe/video/ShingekiNoKyojinS3Part2-OP1-NCBD1080.webm
Nobunaga-sensei no Osanazuma%Mr. Nobunaga's Young Bride,"Koiseyo Minna, Hai!",https://anilist.co/anime/106239/Nobunagasensei-no-Osanazuma/,,https://animethemes.moe/video/NobunagaSenseiNoOsanazuma-OP1-NCBD1080.webm
Sewayaki Kitsune Senko-san%The Helpful Fox Senko-san,Koyoi mofumofu!!,https://anilist.co/anime/105914/Sewayaki-Kitsune-no-Senkosan/,,https://animethemes.moe/video/SewayakiKitsuneNoSenkoSan-OP1-NCBD1080.webm
Chibi Maruko-chan (1995),Odoru Ponpokorin,https://anilist.co/anime/6149/Chibi-Marukochan-1995/,10,
KING OF PRISM: Shiny Seven Stars,Shiny Seven Stars!,https://anilist.co/anime/103870/KING-OF-PRISM-Shiny-Seven-Stars/,,https://animethemes.moe/video/KingOfPrism-OP1.webm
Isekai Quartet,Isekai Quartet,https://anilist.co/anime/104454/Isekai-Quartet/,,https://animethemes.moe/video/IsekaiQuartet-OP1-NCBD1080.webm
Shimajirou no Wow!,Sekai wa Wow!,https://anilist.co/anime/18941/Shimajirou-no-Wow/,3,https://www.youtube.com/watch?v=-daKhV-qCPE
Gunjou no Magmell%Magmel of the Sea Blue,Dash&Daaash!!,https://anilist.co/anime/101597/Gunjou-no-Magmel/,,https://animethemes.moe/video/GunjouNoMagmel-OP1.webm
Zoids Wild,"Kettou
",https://anilist.co/anime/101228/Zoids-Wild/,4,https://animethemes.moe/video/ZoidsWild-OP4.webm
Zoids Wild,Sky Flight,https://anilist.co/anime/101228/Zoids-Wild/,3,https://animethemes.moe/video/ZoidsWild-OP3.webm
Tate no Yuusha no Nariagari%The Rising of the Shield Hero,RISE,https://anilist.co/anime/99263/Tate-no-Yuusha-no-Nariagari/,,https://animethemes.moe/video/ShieldHero-OP1-NCBD1080.webm
Tate no Yuusha no Nariagari%The Rising of the Shield Hero,FAITH,https://anilist.co/anime/99263/Tate-no-Yuusha-no-Nariagari/,2,https://animethemes.moe/video/ShieldHero-OP2-NCBD1080.webm
Detective Conan,Bara-iro no Jinsei,https://anilist.co/anime/235/Meitantei-Conan/,49,https://animethemes.moe/video/DetectiveConan-OP49.webm
"Mahou Shoujo Tokushusen Asuka%Magical Girl Spec-Ops Asuka
",KODO,https://anilist.co/anime/103222/Mahou-Shoujo-Tokushusen-Asuka/,,https://animethemes.moe/video/MahouShoujoTokushusenAsuka-OP1-NCBD1080.webm
Egao no Daika%The Cost of Smiles,Egao no Kanata,https://anilist.co/anime/104674/Egao-no-Daika/,,https://animethemes.moe/video/EgaoNoDaika-OP1-NCBD1080.webm
Revisions,Wagamama de Gomakasanai de,https://anilist.co/anime/102835/Revisions/,,https://animethemes.moe/video/Revisions-OP1.webm
Revisions,Wagamama de Gomakasanai de,https://anilist.co/anime/102835/Revisions/,1.2,https://animethemes.moe/video/Revisions-OP1v2.webm
Toaru Majutsu no Index III%A Certain Magical Index III,ROAR,https://anilist.co/anime/100185/Toaru-Majutsu-no-Index-III/,2,https://animethemes.moe/video/ToaruMajutsuNoIndexS3-OP2-NCBD1080.webm
Fight League: Gear Gadget Generators,Winners,https://anilist.co/anime/106508/Fight-League-Gear-Gadget-Generators/,,https://animethemes.moe/video/FightLeague-OP1.webm
Mob Psycho 100 II,99.9,https://anilist.co/anime/101338/Mob-Psycho-100-II/,,https://animethemes.moe/video/MobPsycho100S2-OP1-BD1080.webm
Yakusoku no Neverland%The Promised Neverland,Touch Off,https://anilist.co/anime/101759/Yakusoku-no-Neverland/,,https://animethemes.moe/video/YakusokuNoNeverland-OP1-NCBD1080.webm
B-Project: Zecchou*Emotion,Zecchou*Emotion,https://anilist.co/anime/100186/BPROJECT-ZecchouEmotion/,,https://animethemes.moe/video/BProjectS2-OP1.webm
3D Kanojo: Real Girl 2nd Season,Futari nara,https://anilist.co/anime/102882/3D-Kanojo-Real-Girl-2/,,https://animethemes.moe/video/3DKanojoS2-OP1-NCBD1080.webm
Kiratto Pri☆chan,"never-ending!!
",https://anilist.co/anime/101097/Kiratto-PriChan/,3,https://animethemes.moe/video/KirattoPriChan-OP3.webm
Kakeguruixx,Kono Yubi Tomare,https://anilist.co/anime/100876/Kakegurui-/,,https://animethemes.moe/video/KakeguruiS2-OP1-NCBD1080.webm
Circlet Princess,HEAT:Moment,https://anilist.co/anime/104008/Circlet-Princess/,,https://animethemes.moe/video/CircletPrincess-OP1.webm
Circlet Princess,HEAT:Moment,https://anilist.co/anime/104008/Circlet-Princess/,1.2,https://animethemes.moe/video/CircletPrincess-OP1v2.webm
BanG Dream! 2nd Season,Kizuna Music♪,https://anilist.co/anime/101633/BanG-Dream-2nd-Season/,,https://animethemes.moe/video/BangDreamS2-OP1.webm
BanG Dream! 2nd Season,BRAVE JEWEL,https://anilist.co/anime/101633/BanG-Dream-2nd-Season/,2,https://animethemes.moe/video/BangDreamS2-OP2.webm
Kouya no Kotobuki Hikoutai%The Magnificent Kotobuk,Sora no ne,https://anilist.co/anime/104253/Kouya-no-Kotobuki-Hikoutai/,,https://animethemes.moe/video/Kotobuki-OP1-NCBD1080.webm
Endro~!,Endro~ru!,https://anilist.co/anime/103301/Endro/,,https://animethemes.moe/video/Endro-OP1-NCBD1080.webm
Girly Air Force,Break the Blue!!,https://anilist.co/anime/101930/Girly-Air-Force/,,https://animethemes.moe/video/GirlyAirForce-OP1-NCBD1080.webm
Dimension High School,Here we go!,https://anilist.co/anime/104750/Dimension-High-School/,,https://animethemes.moe/video/DimensionHighSchool-OP1.webm
Bernuda Triangle: Colorful Pastrale,Wonderland Girl,https://anilist.co/anime/104102/Bermuda-Triangle-Colorful-Pastrale/,,https://animethemes.moe/video/BermudaTriangle-OP1.webm
"Watashi ni Tenshi ga Maiorita%WATATEN! An Angel Flew Down to Me
",Kimama na Tenshi-tachi,https://anilist.co/anime/102680/Watashi-ni-Tenshi-ga-Maiorita/,,https://animethemes.moe/video/Wataten-OP1-NCBD1080.webm
"Watashi ni Tenshi ga Maiorita%WATATEN! An Angel Flew Down to Me
",Kimama na Tenshi-tachi,https://anilist.co/anime/102680/Watashi-ni-Tenshi-ga-Maiorita/,1.2,https://animethemes.moe/video/Wataten-OP1v2-NCBD1080.webm
Pastel Memories,Believe in Sky,https://anilist.co/anime/101379/Pastel-Memories/,,https://animethemes.moe/video/PastelMemories-OP1.webm
Hinomaruzumou,Be the NAKED,https://anilist.co/anime/100990/HinomaruZumou/,2,https://animethemes.moe/video/HinomaruZumou-OP2.webm
Sword Art Online: Alicization,RESISTER,https://anilist.co/anime/100182/Sword-Art-Online-Alicization/,,https://animethemes.moe/video/SwordArtOnlineAlicization-OP2-NCBD1080.webm
Sword Art Online: Alicization,RESISTER,https://anilist.co/anime/100182/Sword-Art-Online-Alicization/,2.2,https://animethemes.moe/video/SwordArtOnlineAlicization-OP2v2-NCBD1080.webm
Kemono Friends 2,"Notteke! Japari Beat
",https://anilist.co/anime/99624/Kemono-Friends-2/,,https://animethemes.moe/video/KemonoFriendsS2-OP1-NCBD1080.webm
Grimms Notes The Animation,Innocent Notes,https://anilist.co/anime/103735/Grimms-Notes-The-Animation/,,https://animethemes.moe/video/GrimmsNotes-OP1-NCBD1080.webm
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen%Kaguya-sama: Love is War,Love Dramatic,https://anilist.co/anime/101921/Kaguyasama-wa-Kokurasetai-Tensaitachi-no-Renai-Zunousen/,,https://animethemes.moe/video/KaguyaSamaWaKokurasetai-OP1-NCBD1080.webm
Boogiepop wa Warawanai%Boogiepop Never Learns,shadowgraph,https://anilist.co/anime/101283/Boogiepop-wa-Warawanai/,,https://animethemes.moe/video/BoogiepopWaWarawanai-OP1-NCBD1080.webm
Kemurikusa,KEMURIKUSA,https://anilist.co/anime/101123/Kemurikusa/,,https://animethemes.moe/video/Kemurikusa-OP1.webm
Kemurikusa,KEMURIKUSA,https://anilist.co/anime/101123/Kemurikusa/,1.2,https://animethemes.moe/video/Kemurikusa-OP1v2.webm
Kemurikusa,KEMURIKUSA,https://anilist.co/anime/101123/Kemurikusa/,1.3,https://animethemes.moe/video/Kemurikusa-OP1v3.webm
Tensei Shitara Slime Datta Ken%That Time I Got Reincarnated as a Slime,Meguru Mono,https://anilist.co/anime/101280/Tensei-Shitara-Slime-Datta-Ken/,2,https://animethemes.moe/video/Tensura-OP2-NCBD1080.webm
Kaze ga Tsuyoku Fuiteiru%Run With The Wind,"Kaze Tsuyoku, Kimi Atsuku
",https://anilist.co/anime/101903/Kaze-ga-Tsuyoku-Fuiteiru/,2,https://animethemes.moe/video/KazeGaTsuyokuFuiteiru-OP2.webm
"Gotoubun no Hanayome%The Quintessential Quintuplets
",Gotoubun no Kimochi,https://anilist.co/anime/103572/5Toubun-no-Hanayome/,,https://animethemes.moe/video/GotoubunNoHanayome-OP1-NCBD1080.webm
Mini Toji,Kono Bangumi wa Ura Wakaki Koumuin-tachi no Teikyou de Okuri Itashimasu,https://anilist.co/anime/105387/Mini-Toji/,,https://animethemes.moe/video/MiniToji-OP1-NCBD1080.webm
Puzzle & Dragon,Everybody GO!,https://anilist.co/anime/101424/PazuDora,1.2,https://animethemes.moe/video/PuzzleAndDragon-OP1v2.webm
Puzzle & Dragon,Hallelujahlujah,https://anilist.co/anime/101424/PazuDora,2,https://animethemes.moe/video/PuzzleAndDragon-OP2.webm
"Meiji Tokyo Renka
",Tsukiakari no Rhapsody,https://anilist.co/anime/99000/Meiji-Tokyo-Renka/,,https://animethemes.moe/video/MeijiTokyoRenka-OP1.webm
"Doukyonin wa Hiza, Tokidoki, Atama no Ue.%My Roommate is a Cat",Unknown World,https://anilist.co/anime/103874/Doukyonin-wa-Hiza-Tokidoki-Atama-no-Ue/,,https://animethemes.moe/video/Hizaue-OP1-NCBD1080.webm
Hulaing Babies,Hulaing Babies,https://anilist.co/anime/102928/Hulaing-Babies/,,https://animethemes.moe/video/HulaingBabies-OP1.webm
Date A Live III,I swear,https://anilist.co/anime/100722/Date-A-Live-III/,,https://animethemes.moe/video/DateALiveS3-OP1-NCBD1080.webm
Date A Live III,I swear,https://anilist.co/anime/100722/Date-A-Live-III/,1.2,https://animethemes.moe/video/DateALiveS3-OP1v2-NCBD1080.webm
Date A Live III,I swear,https://anilist.co/anime/100722/Date-A-Live-III/,1.3,https://animethemes.moe/video/DateALiveS3-OP1v3-NCBD1080.webm
Date A Live III,I swear,https://anilist.co/anime/100722/Date-A-Live-III/,1.4,https://animethemes.moe/video/DateALiveS3-OP1v4-NCBD1080.webm
Date A Live III,I swear,https://anilist.co/anime/100722/Date-A-Live-III/,1.5,https://animethemes.moe/video/DateALiveS3-OP1v5-NCBD1080.webm
Ame-iro Cocoa: Side G,Colorful Passage,https://anilist.co/anime/104712/Ameiro-Cocoa-sideG/,,https://animethemes.moe/video/AmeiroCocoaSideG-OP1.webm
"Gyakuten Saiban: Sono Shinjitsu, Igi Aru! Season 2%Ace Attorney Season 2",Reason,https://anilist.co/anime/101313/Gyakuten-Saiban-Sono-Shinjitsu-Igi-Ari-Season-2/,2,https://animethemes.moe/video/GyakutenSaibanS2-OP2.webm
W'z,Reason,https://anilist.co/anime/101337/Wz/,,https://animethemes.moe/video/Wz-OP1-NCBD1080.webm
"Domestic na Kanojo%Domestic Girlfriend
","Kawaki wo Ameku
",https://anilist.co/anime/103139/Domestic-na-Kanojo/,,https://animethemes.moe/video/DomesticNaKanojo-OP1.webm
"Ueno-san wa Bukiyou%How clumsy you are, Miss Ueno.
",Hirameki Heartbeat,https://anilist.co/anime/101773/Uenosan-wa-Bukiyou/,,https://animethemes.moe/video/UenoSanWaBukiyou-OP1-NCBD1080.webm
"Ueno-san wa Bukiyou%How clumsy you are, Miss Ueno.
",Hirameki Heartbeat,https://anilist.co/anime/101773/Uenosan-wa-Bukiyou/,1.2,https://animethemes.moe/video/UenoSanWaBukiyou-OP1v2.webm
Star Twinkle Precure,Kirari✫彡Star⭐Twinkle Precure,https://anilist.co/anime/105857/Star--Twinkle-Precure/,,https://animethemes.moe/video/StarTwinklePrecure-OP1.webm
Star Twinkle Precure,Kirari✫彡Star⭐Twinkle Precure,https://anilist.co/anime/105857/Star--Twinkle-Precure/,1.2,https://animethemes.moe/video/StarTwinklePrecure-OP1v2.webm
Star Twinkle Precure,Kirari✫彡Star⭐Twinkle Precure,https://anilist.co/anime/105857/Star--Twinkle-Precure/,1.3,https://animethemes.moe/video/StarTwinklePrecure-OP1v3.webm
Virtual-san ga Miteiru,AiAiAi,https://anilist.co/anime/106433/Virtualsan-wa-Miteiru/,,https://animethemes.moe/video/VirtualSanWaMiteiru-OP1.webm
Virtual-san ga Miteiru,Ai ga Kurinai,https://anilist.co/anime/106433/Virtualsan-wa-Miteiru/,,https://animethemes.moe/video/VirtualSanWaMiteiru-OP2.webm
Virtual-san ga Miteiru,Ai ga Kurinai,https://anilist.co/anime/106433/Virtualsan-wa-Miteiru/,2.2,https://animethemes.moe/video/VirtualSanWaMiteiru-OP2v2.webm
Fukigen na Mononokean Tsuzuku%The Morose Mononokean II,Long Time Traveller,https://anilist.co/anime/102949/Fukigen-na-Mononokean-Tsuzuki/,,https://animethemes.moe/video/FukigenNaMononokeanS2-OP1.webm
"Uchuu Senkan Yamato 2202%Star Blazers: Space Battleship Yamato 2202
",Uchuu Senkan Yamato 2202,https://anilist.co/anime/21730/Uchuu-Senkan-Yamato-2202-Ai-no-Senshitachi-Koshihen/,2,https://animethemes.moe/video/UchuuSenkanYamato2202-OP2.webm
"Puso Ni Comi%Phantasy Star Online 2 Comic
",Ni Co⭐mmunication,https://anilist.co/anime/109280/Puso-Ni-Comi/,,"https://www.youtube.com/watch?v=goDQMnZY4JM
"
Grisaia: Phantom Trigger The Animation,Gensou no Ranbu,https://anilist.co/anime/99470/Grisaia-Phantom-Trigger/,,https://animethemes.moe/video/GrisaiaPhantomTrigger-OP1.webm
Piano no Mori 2nd Season%Piano Forest 2nd Season,Umi e,https://anilist.co/anime/103049/Piano-no-Mori-2-TV/,,https://animethemes.moe/video/PianoNoMoriTVS2-OP1.webm
Precure Miracle Universe Movie,Precure! Kana Yell⭐Miracle,https://anilist.co/anime/106858/Eiga-Precure-Miracle-Universe/,,https://animethemes.moe/video/PrecureMiracleUniverse-OP1.webm
Oushitsu Kyoushi Heine Movie%The Royal Tutor Movie,Parallel na Kankei,https://anilist.co/anime/104286/Oushitsu-Kyoushi-Heine-Movie/,,
"Hora, Mimi ga Mieteru yo! 2%Look, I Can See Your Ears! 2
",Mimimimi⭐Puwappu,https://anilist.co/anime/107984/Wei-Kanjian-Maoerduo-La-2/,,https://files.catbox.moe/2akzcu.webm
Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,Bokura no Hashittekita Michi wa…,https://anilist.co/anime/100965/Love-Live-Sunshine-The-School-Idol-Movie-Over-the-Rainbow/,,
Re:Stage! Dream Days♪,"Yes, We Are!!!",https://anilist.co/anime/103048/ReStage-Dream-Days/,,https://animethemes.moe/video/ReStageDreamDays-OP3.webm
Psycho-Pass: Sinners of the System Case.1 - Tsumi to Batsu,Abnormalize (Remixed by Masayuki Nakano),https://anilist.co/anime/102649/PSYCHOPASS-Sinners-of-the-System-Case-1-Tsumi-to-Batsu/,,https://animethemes.moe/video/PsychoPassSSCase1-OP1.webm
Psycho-Pass: Sinners of the System Case.2 - First Guardian,Abnormalize (Remixed by Masayuki Nakano),https://anilist.co/anime/104382/PSYCHOPASS-Sinners-of-the-System-Case-2-First-Guardian/,1.2,https://animethemes.moe/video/PsychoPassSSCase2-OP1.webm
"Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni
",Abnormalize (Remixed by Masayuki Nakano),https://anilist.co/anime/104990/PSYCHOPASS-Sinners-of-the-System-Case-3-Onshuu-no-Kanata-ni-----/,1.3,https://animethemes.moe/video/PsychoPassSSCase3-OP1.webm
Assassins Pride,Share the Light,https://anilist.co/anime/104722/Assassins-Pride/,,https://animethemes.moe/video/AssassinsPride-OP1.webm
BEASTARS,Wild Side,https://anilist.co/anime/107660/BEASTARS/,,https://animethemes.moe/video/Beastars-OP1.webm
Chihayafuru 3,COLORFUL,https://anilist.co/anime/101215/Chihayafuru-3/,,https://animethemes.moe/video/ChihayafuruS3-OP1.webm
High Score Girl II,flash,https://anilist.co/anime/108581/High-Score-Girl-II/,,https://files.catbox.moe/er9trj.webm
Kabukicho Sherlock%Case File nº221: Kabukicho,CAPTURE,https://anilist.co/anime/103638/Kabukicho-Sherlock/,,https://animethemes.moe/video/KabukichouSherlock-OP1.webm
Psycho-Pass 3,Q-vism,https://anilist.co/anime/108307/PSYCHOPASS-3/,,https://animethemes.moe/video/PsychoPassS3-OP1.webm
Stand my Heroes: Piece of Truth,"Thought I Knew ft. ra'z, Hayes",https://anilist.co/anime/104158/Stand-My-Heroes-PIECE-OF-TRUTH/,,https://animethemes.moe/video/StandMyHeroes-OP1.webm
Tenka Hyakken: Meiji-kan e Youkoso%Tenka Hyakken: Welcome to the Meiji Hall!,"Aka, Hana wo Sakasete",https://anilist.co/anime/111400/Tenka-Hyakken-Meijikan-e-Youkoso/,,https://animethemes.moe/video/TenkaHyakken-OP1.webm
"Watashi, Nouryoku wa Heikinchi de tte itta yo ne!%Didn't I Say to Make My Abilities Average in the Next Life?!",Smile Skill = Suki Skill,https://anilist.co/anime/101227/Watashi-Nouryoku-wa-Heikinchi-de-tte-Itta-yo-ne/,,https://animethemes.moe/video/Noukin-OP1.webm
Enen no Shouboutai%Fire Force,MAYDAY,https://anilist.co/anime/105310/Enen-no-Shouboutai/,2,https://files.catbox.moe/yk5lsg.webm
Diamond no Ace: Act II,Ryuusei no Howl,https://anilist.co/anime/105749/Diamond-no-Ace-Act-II/,2,https://files.catbox.moe/qiyxk6.webm
City Hunter Movie: Shinjuku Private Eyes,Mr. Cool,https://anilist.co/anime/101345/City-Hunter-Shinjuku-Private-Eyes/,,https://animethemes.moe/video/CityHunterShinjukuPrivateEyes-OP1.webm
Soukyuu no Fafner: Dead Aggressor - The Beyond,THE BEYOND,https://anilist.co/anime/98056/Soukyuu-no-Fafner-The-Beyond/,,https://files.catbox.moe/phb3fp.webm
Pokemon (2019),1・2・3,https://anilist.co/anime/112153/Pocket-Monsters-2019/,,https://animethemes.moe/video/Pokemon2019-OP1.webm
Hoshiai no Sora%Stars Align,Suisou,https://anilist.co/anime/104052/Hoshiai-no-Sora/,,https://animethemes.moe/video/HoshiaiNoSora-OP1.webm