Blue Lock, Judgement, 137822, OP, https://animethemes.moe/anime/blue_lock/OP2
Blue Lock, Numbness like a ginger, 137822, ED2, https://animethemes.moe/anime/blue_lock/ED2
Boruto, Shukuen, 97938, OP12, https://animethemes.moe/anime/boruto_naruto_next_generations/OP12
Boruto, Mata ne, 97938, ED23, https://animethemes.moe/anime/boruto_naruto_next_generations/ED23
Detective Conan, RAISE INSIGHT, 235, OP57v1, https://animethemes.moe/anime/detective_conan/OP57
Detective Conan, RAISE INSIGHT, 235, OP57v2, https://animethemes.moe/anime/detective_conan/OP57v2
Detective Conan, Unraveling Love ~Sukoshi no Yuuki~, 235, OP58, https://animethemes.moe/anime/detective_conan/OP58
Detective Conan, Kuufuku (starring VALSHE), 235, ED68, https://animethemes.moe/anime/detective_conan/ED68
Detective Conan, ...and Rescue Me, 235, ED69, https://animethemes.moe/anime/detective_conan/ED69
Boku no Hero Academia 6th Season, Bokura no, 139630, OP2, https://animethemes.moe/anime/boku_no_hero_academia_6th_season/OP2
Boku no Hero Academia 6th Season, Kitakaze, 139630, ED2, https://animethemes.moe/anime/boku_no_hero_academia_6th_season/ED2
Cool Doji Danshi, Warau na!, 147885, OP2, https://animethemes.moe/anime/cool_doji_danshi/OP2
Cool Doji Danshi, Taisetsu, 147885, ED2, https://animethemes.moe/anime/cool_doji_danshi/ED2
Eminence in Shadow, Moonlight Sonata, 130298, ED8, https://animethemes.moe/anime/kage_no_jitsuryokusha_ni_naritakute/ED8
Iruma-kun S3, Tomodachi no Senaka, 139092, ED2, https://animethemes.moe/anime/mairimashita_iruma_kun_3rd_season/ED2
One Piece, Saikou Toutatsuten, 21, OP25, https://animethemes.moe/anime/one_piece/OP25-Original
One Piece, Raise, 21, ED22, https://animethemes.moe/anime/one_piece/ED22-Original
Pokemon Horizons, Dokimeki Diary, 158871, OP1, https://animethemes.moe/anime/pokemon_2023/OP
Pokemon Horizons, Hello, 158871, OP2, https://www.youtube.com/watch?v=mhgoe-nSFvM
Idolish7: Third Beat, SECRET NIGHT, 128890, ED7, https://animethemes.moe/anime/idolish7_third_beat_part_2/ED7
Digimon Ghost Game, Take Me Maybe, 137309, ED6, https://animethemes.moe/anime/digimon_ghost_game/ED6
Yugioh! Go Rush, Shinkirou, 142842, OP1, https://animethemes.moe/anime/yu_gi_oh_go_rush/OPv4
Yugioh! Go Rush, One Way -Fresh Pop Rearrange-, 142842, ED2, https://animethemes.moe/anime/yu_gi_oh_go_rush/EDv2
Yugioh! Go Rush, Tabidachi no Uta, 142842, ED3, https://yugipedia.com/wiki/Song_of_Departure
Eternal Boys, My Way, 146438, OP3, https://www.youtube.com/watch?v=iWrDlFfyWzc
Eternal Boys, Story of Love, 146438, ED3, https://www.youtube.com/watch?v=HjY6rh9h5iI
Eternal Boys, Eternal, 146438, ED4, https://www.youtube.com/watch?v=eUOXjyr3k-0
Beyblade X, Prove, 165159, OP1, https://www.youtube.com/watch?v=rF9GUT_wrbw
Beyblade X, ZOOM ZOOM, 165159, ED1, https://www.youtube.com/watch?v=5AUe3fpTzF8
Dog Signal, Sugar Spot, 160514, ED1, https://www.youtube.com/watch?v=jUzYNxkeyNY
Scott Pilgrim, bloom, 170206, OP1, https://www.youtube.com/watch?v=zbvy0SaW2v4